lat	lon	title	description	icon	iconSize	iconOffset
53.175	-0.523	waddington	WADDINGTON (00384) lincolnshire lat: 53.175, long: -0.523, ele: 68 [active: 1985-2017]	img/soil-temperature.png	24,24	0,-24
53.235	-0.56	lincoln	LINCOLN (00385) lincolnshire lat: 53.235, long: -0.56, ele: 6 [active: 1959-1982]	img/soil-temperature.png	24,24	0,-24
53.031	-0.504	cranwell	CRANWELL (00386) lincolnshire lat: 53.031, long: -0.504, ele: 63 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
53.425	-0.286	walesby	WALESBY (00391) lincolnshire lat: 53.425, long: -0.286, ele: 115 [active: 1994-2005]	img/soil-temperature.png	24,24	0,-24
52.937	-0.068	kirton-horticulture	KIRTON, HORTICULTURE (00392) lincolnshire lat: 52.937, long: -0.068, ele: 4 [active: 1974-2009]	img/soil-temperature.png	24,24	0,-24
53.094	-0.173	coningsby	CONINGSBY (00393) lincolnshire lat: 53.094, long: -0.173, ele: 6 [active: 2001-2017]	img/soil-temperature.png	24,24	0,-24
52.873	0.139	holbeach-no-2	HOLBEACH NO 2 (00395) lincolnshire lat: 52.873, long: 0.139, ele: 3 [active: 1993-2017]	img/soil-temperature.png	24,24	0,-24
53.249	0.077	driby	DRIBY (00396) lincolnshire lat: 53.249, long: 0.077, ele: 41 [active: 1979-1997]	img/soil-temperature.png	24,24	0,-24
53.45	0.033	covenham	COVENHAM (00397) lincolnshire lat: 53.45, long: 0.033, ele: 3 [active: 1979-1991]	img/soil-temperature.png	24,24	0,-24
53.55	-0.03	cleethorpes-haverstoe-park	CLEETHORPES, HAVERSTOE PARK (00399) humberside lat: 53.55, long: -0.03, ele: 7 [active: 2001-2004]	img/soil-temperature.png	24,24	0,-24
53.148	0.346	skegness	SKEGNESS (00403) lincolnshire lat: 53.148, long: 0.346, ele: 6 [active: 1926-1958]	img/soil-temperature.png	24,24	0,-24
53.222	-0.505	lincoln-canwick	LINCOLN (CANWICK) (00404) lincolnshire lat: 53.222, long: -0.505, ele: 7 [active: 1983-1996]	img/soil-temperature.png	24,24	0,-24
53.475	0.153	donna-nook-no-2	DONNA NOOK NO 2 (00405) lincolnshire lat: 53.475, long: 0.153, ele: 8 [active: 1998-2011]	img/soil-temperature.png	24,24	0,-24
52.745	0.288	terrington-st-clement	TERRINGTON ST CLEMENT (00406) norfolk lat: 52.745, long: 0.288, ele: 2 [active: 1959-2007]	img/soil-temperature.png	24,24	0,-24
52.583	0.346	denver	DENVER (00407) norfolk lat: 52.583, long: 0.346, ele: 3 [active: 1978-2017]	img/soil-temperature.png	24,24	0,-24
52.651	0.566	marham	MARHAM (00409) norfolk lat: 52.651, long: 0.566, ele: 21 [active: 2000-2017]	img/soil-temperature.png	24,24	0,-24
52.479	0.668	santon-downham-grimes-graves	SANTON DOWNHAM, GRIMES GRAVES (00412) norfolk lat: 52.479, long: 0.668, ele: 24 [active: 1959-1988]	img/soil-temperature.png	24,24	0,-24
52.459	0.671	santon-downham	SANTON DOWNHAM (00413) suffolk lat: 52.459, long: 0.671, ele: 6 [active: 1988-2017]	img/soil-temperature.png	24,24	0,-24
52.771	0.778	south-raynham	SOUTH RAYNHAM (00414) norfolk lat: 52.771, long: 0.778, ele: 68 [active: 1992-2000]	img/soil-temperature.png	24,24	0,-24
52.387	1.052	bressingham	BRESSINGHAM (00417) norfolk lat: 52.387, long: 1.052, ele: 35 [active: 1987-1991]	img/soil-temperature.png	24,24	0,-24
52.685	0.949	east-dereham	EAST DEREHAM (00419) norfolk lat: 52.685, long: 0.949, ele: 53 [active: 1967-1975]	img/soil-temperature.png	24,24	0,-24
52.859	1.073	melton-constable-stody-estate	MELTON CONSTABLE, STODY ESTATE (00420) norfolk lat: 52.859, long: 1.073, ele: 54 [active: 1993-2003]	img/soil-temperature.png	24,24	0,-24
52.949	1.122	weybourne	WEYBOURNE (00421) norfolk lat: 52.949, long: 1.122, ele: 21 [active: 1993-2011]	img/soil-temperature.png	24,24	0,-24
52.555	1.039	morley-st-botolph	MORLEY ST BOTOLPH (00422) norfolk lat: 52.555, long: 1.039, ele: 46 [active: 1968-2005]	img/soil-temperature.png	24,24	0,-24
52.663	1.216	costessey	COSTESSEY (00423) norfolk lat: 52.663, long: 1.216, ele: 18 [active: 1973-1975]	img/soil-temperature.png	24,24	0,-24
52.934	1.291	cromer	CROMER (00426) norfolk lat: 52.934, long: 1.291, ele: 37 [active: 1931-2008]	img/soil-temperature.png	24,24	0,-24
52.365	1.158	scole	SCOLE (00427) norfolk lat: 52.365, long: 1.158, ele: 27 [active: 1971-1980]	img/soil-temperature.png	24,24	0,-24
52.662	1.327	sprowston	SPROWSTON (00428) norfolk lat: 52.662, long: 1.327, ele: 28 [active: 1959-1968]	img/soil-temperature.png	24,24	0,-24
52.757	1.351	coltishall	COLTISHALL (00429) norfolk lat: 52.757, long: 1.351, ele: 17 [active: 2000-2006]	img/soil-temperature.png	24,24	0,-24
52.637	1.506	burlingham	BURLINGHAM (00431) norfolk lat: 52.637, long: 1.506, ele: 27 [active: 1959-1975]	img/soil-temperature.png	24,24	0,-24
52.572	1.738	gorleston	GORLESTON (00432) norfolk lat: 52.572, long: 1.738, ele: 4 [active: 1930-1984]	img/soil-temperature.png	24,24	0,-24
52.686	1.687	hemsby	HEMSBY (00433) norfolk lat: 52.686, long: 1.687, ele: 13 [active: 1982-2001]	img/soil-temperature.png	24,24	0,-24
52.261	0.566	brooms-barn	BROOMS BARN (00435) suffolk lat: 52.261, long: 0.566, ele: 75 [active: 1964-2017]	img/soil-temperature.png	24,24	0,-24
52.091	0.628	cavendish	CAVENDISH (00436) suffolk lat: 52.091, long: 0.628, ele: 55 [active: 1978-2011]	img/soil-temperature.png	24,24	0,-24
52.34	0.77	honington	HONINGTON (00438) suffolk lat: 52.34, long: 0.77, ele: 51 [active: 1997-2003]	img/soil-temperature.png	24,24	0,-24
51.96	1.023	east-bergholt	EAST BERGHOLT (00439) suffolk lat: 51.96, long: 1.023, ele: 7 [active: 1998-2017]	img/soil-temperature.png	24,24	0,-24
52.124	0.957	wattisham	WATTISHAM (00440) suffolk lat: 52.124, long: 0.957, ele: 89 [active: 1997-2017]	img/soil-temperature.png	24,24	0,-24
52.236	0.973	haughley	HAUGHLEY (00441) suffolk lat: 52.236, long: 0.973, ele: 62 [active: 1974-1982]	img/soil-temperature.png	24,24	0,-24
52.012	1.264	levington	LEVINGTON (00444) suffolk lat: 52.012, long: 1.264, ele: 22 [active: 1977-1996]	img/soil-temperature.png	24,24	0,-24
52.247	1.621	westleton	WESTLETON (00445) suffolk lat: 52.247, long: 1.621, ele: 10 [active: 1993-2015]	img/soil-temperature.png	24,24	0,-24
52.49	1.744	lowestoft	LOWESTOFT (00449) suffolk lat: 52.49, long: 1.744, ele: 25 [active: 1900-2003]	img/soil-temperature.png	24,24	0,-24
52.257	-0.028	boxworth-home-paddock	BOXWORTH, HOME PADDOCK (00450) cambridgeshire lat: 52.257, long: -0.028, ele: 48 [active: 1959-1976]	img/soil-temperature.png	24,24	0,-24
52.251	-0.033	boxworth-samson-field	BOXWORTH, SAMSON FIELD (00451) cambridgeshire lat: 52.251, long: -0.033, ele: 53 [active: 1977-2002]	img/soil-temperature.png	24,24	0,-24
52.422	0.1	mepal	MEPAL (00452) cambridgeshire lat: 52.422, long: 0.1, ele: -2 [active: 1967-2005]	img/soil-temperature.png	24,24	0,-24
52.55	0.093	march	MARCH (00453) cambridgeshire lat: 52.55, long: 0.093, ele: 2 [active: 1998-1998]	img/soil-temperature.png	24,24	0,-24
52.194	0.129	cambridge-botanic-garden	CAMBRIDGE, BOTANIC GARDEN (00454) cambridgeshire lat: 52.194, long: 0.129, ele: 13 [active: 1911-2017]	img/soil-temperature.png	24,24	0,-24
52.245	0.1	cambridge-niab	CAMBRIDGE, NIAB (00455) cambridgeshire lat: 52.245, long: 0.1, ele: 26 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
52.402	-0.237	monks-wood	MONKS WOOD (00456) cambridgeshire lat: 52.402, long: -0.237, ele: 41 [active: 1963-2017]	img/soil-temperature.png	24,24	0,-24
52.014	-0.596	woburn	WOBURN (00458) bedfordshire lat: 52.014, long: -0.596, ele: 89 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
51.886	-0.54	dunstable	DUNSTABLE (00459) bedfordshire lat: 51.886, long: -0.54, ele: 157 [active: 1957-1960]	img/soil-temperature.png	24,24	0,-24
52.227	-0.465	bedford	BEDFORD (00461) bedfordshire lat: 52.227, long: -0.465, ele: 85 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
51.897	-0.419	luton-wardown-park	LUTON, WARDOWN PARK (00463) bedfordshire lat: 51.897, long: -0.419, ele: 116 [active: 1959-1963]	img/soil-temperature.png	24,24	0,-24
52.01	-0.41	silsoe	SILSOE (00464) bedfordshire lat: 52.01, long: -0.41, ele: 59 [active: 1959-1997]	img/soil-temperature.png	24,24	0,-24
52.104	-0.423	cardington	CARDINGTON (00465) bedfordshire lat: 52.104, long: -0.423, ele: 29 [active: 1960-1980]	img/soil-temperature.png	24,24	0,-24
51.882	-0.377	luton	LUTON (00466) bedfordshire lat: 51.882, long: -0.377, ele: 158 [active: 1967-1988]	img/soil-temperature.png	24,24	0,-24
51.662	-0.328	aldenham-school-no-2	ALDENHAM SCHOOL NO 2 (00469) hertfordshire lat: 51.662, long: -0.328, ele: 91 [active: 1965-2007]	img/soil-temperature.png	24,24	0,-24
51.807	-0.36	rothamsted	ROTHAMSTED (00471) hertfordshire lat: 51.807, long: -0.36, ele: 128 [active: 1916-2017]	img/soil-temperature.png	24,24	0,-24
51.756	-0.288	st-albans-oaklands	ST ALBANS, OAKLANDS (00472) hertfordshire lat: 51.756, long: -0.288, ele: 80 [active: 1959-1984]	img/soil-temperature.png	24,24	0,-24
51.776	-0.095	bayfordbury	BAYFORDBURY (00475) hertfordshire lat: 51.776, long: -0.095, ele: 67 [active: 1959-1960]	img/soil-temperature.png	24,24	0,-24
51.773	0.012	stanstead-abbots	STANSTEAD ABBOTS (00476) hertfordshire lat: 51.773, long: 0.012, ele: 30 [active: 1959-1986]	img/soil-temperature.png	24,24	0,-24
51.777	-0.017	hoddesdon	HODDESDON (00477) hertfordshire lat: 51.777, long: -0.017, ele: 43 [active: 1959-1988]	img/soil-temperature.png	24,24	0,-24
51.664	0.041	high-beach	HIGH BEACH (00481) essex lat: 51.664, long: 0.041, ele: 110 [active: 1978-2017]	img/soil-temperature.png	24,24	0,-24
51.77	0.13	harlow	HARLOW (00483) essex lat: 51.77, long: 0.13, ele: 79 [active: 1963-1981]	img/soil-temperature.png	24,24	0,-24
51.881	0.223	stansted	STANSTED (00484) essex lat: 51.881, long: 0.223, ele: 101 [active: 1982-1997]	img/soil-temperature.png	24,24	0,-24
51.734	0.429	writtle	WRITTLE (00487) essex lat: 51.734, long: 0.429, ele: 32 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
51.513	0.515	coryton	CORYTON (00489) essex lat: 51.513, long: 0.515, ele: 3 [active: 1959-1963]	img/soil-temperature.png	24,24	0,-24
51.947	0.645	halstead	HALSTEAD (00491) essex lat: 51.947, long: 0.645, ele: 70 [active: 1975-1992]	img/soil-temperature.png	24,24	0,-24
51.927	0.701	earls-colne	EARLS COLNE (00494) essex lat: 51.927, long: 0.701, ele: 51 [active: 1959-1975]	img/soil-temperature.png	24,24	0,-24
51.532	0.738	southend-southchurch-park	SOUTHEND, SOUTHCHURCH PARK (00496) essex lat: 51.532, long: 0.738, ele: 4 [active: 1998-2004]	img/soil-temperature.png	24,24	0,-24
51.555	0.827	shoeburyness-landwick	SHOEBURYNESS, LANDWICK (00498) essex lat: 51.555, long: 0.827, ele: 2 [active: 2000-2017]	img/soil-temperature.png	24,24	0,-24
51.785	1.148	clacton-on-sea	CLACTON-ON-SEA (00502) essex lat: 51.785, long: 1.148, ele: 16 [active: 1959-1995]	img/soil-temperature.png	24,24	0,-24
54.1	-2.164	malham-tarn	MALHAM TARN (00509) north-yorkshire lat: 54.1, long: -2.164, ele: 381 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
53.846	-1.862	bingley-no-1	BINGLEY, NO 1 (00512) west-yorkshire lat: 53.846, long: -1.862, ele: 186 [active: 1959-1961]	img/soil-temperature.png	24,24	0,-24
53.811	-1.867	bingley-no-2	BINGLEY, NO 2 (00513) west-yorkshire lat: 53.811, long: -1.867, ele: 262 [active: 2000-2017]	img/soil-temperature.png	24,24	0,-24
53.645	-1.755	huddersfield	HUDDERSFIELD (00514) west-yorkshire lat: 53.645, long: -1.755, ele: 99 [active: 1959-1977]	img/soil-temperature.png	24,24	0,-24
53.656	-1.831	huddersfield-oakes	HUDDERSFIELD, OAKES (00515) west-yorkshire lat: 53.656, long: -1.831, ele: 232 [active: 1957-1986]	img/soil-temperature.png	24,24	0,-24
53.814	-1.774	bradford	BRADFORD (00516) west-yorkshire lat: 53.814, long: -1.774, ele: 134 [active: 1908-2017]	img/soil-temperature.png	24,24	0,-24
53.801	-1.561	leeds-weather-centre	LEEDS WEATHER CENTRE (00523) west-yorkshire lat: 53.801, long: -1.561, ele: 64 [active: 2000-2000]	img/soil-temperature.png	24,24	0,-24
54.015	-1.539	harrogate	HARROGATE (00524) north-yorkshire lat: 54.015, long: -1.539, ele: 66 [active: 2000-2000]	img/soil-temperature.png	24,24	0,-24
53.381	-1.491	sheffield	SHEFFIELD (00525) south-yorkshire lat: 53.381, long: -1.491, ele: 131 [active: 1994-2008]	img/soil-temperature.png	24,24	0,-24
53.675	-1.506	wakefield	WAKEFIELD (00528) west-yorkshire lat: 53.675, long: -1.506, ele: 35 [active: 1959-1965]	img/soil-temperature.png	24,24	0,-24
54.015	-1.585	killinghall	KILLINGHALL (00530) north-yorkshire lat: 54.015, long: -1.585, ele: 111 [active: 1959-1961]	img/soil-temperature.png	24,24	0,-24
53.426	-1.347	rotherham	ROTHERHAM (00531) south-yorkshire lat: 53.426, long: -1.347, ele: 86 [active: 1959-1970]	img/soil-temperature.png	24,24	0,-24
53.836	-1.199	church-fenton	CHURCH FENTON (00533) north-yorkshire lat: 53.836, long: -1.199, ele: 8 [active: 1998-2013]	img/soil-temperature.png	24,24	0,-24
53.869	-1.319	bramham	BRAMHAM (00534) west-yorkshire lat: 53.869, long: -1.319, ele: 54 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
53.828	-1.148	cawood	CAWOOD (00535) north-yorkshire lat: 53.828, long: -1.148, ele: 6 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
53.923	-1.163	askham-bryan	ASKHAM BRYAN (00536) north-yorkshire lat: 53.923, long: -1.163, ele: 32 [active: 1959-2005]	img/soil-temperature.png	24,24	0,-24
53.258	-1.914	buxton	BUXTON (00539) derbyshire lat: 53.258, long: -1.914, ele: 307 [active: 1912-2017]	img/soil-temperature.png	24,24	0,-24
52.737	-1.641	coton-in-the-elms	COTON-IN-THE-ELMS (00542) derbyshire lat: 52.737, long: -1.641, ele: 85 [active: 1992-2017]	img/soil-temperature.png	24,24	0,-24
52.957	-1.429	morley	MORLEY (00551) derbyshire lat: 52.957, long: -1.429, ele: 105 [active: 1959-2006]	img/soil-temperature.png	24,24	0,-24
53.194	-1.435	wingerworth-no-2	WINGERWORTH NO 2 (00552) derbyshire lat: 53.194, long: -1.435, ele: 115 [active: 1968-1991]	img/soil-temperature.png	24,24	0,-24
52.836	-1.251	sutton-bonington	SUTTON BONINGTON (00554) nottinghamshire lat: 52.836, long: -1.251, ele: 43 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
53.006	-1.251	nottingham-watnall	NOTTINGHAM, WATNALL (00556) nottinghamshire lat: 53.006, long: -1.251, ele: 117 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
53.151	-1.19	mansfield-no-2	MANSFIELD NO 2 (00558) nottinghamshire lat: 53.151, long: -1.19, ele: 114 [active: 1961-1987]	img/soil-temperature.png	24,24	0,-24
52.95	-1.155	nottingham	NOTTINGHAM (00559) nottinghamshire lat: 52.95, long: -1.155, ele: 59 [active: 1959-1982]	img/soil-temperature.png	24,24	0,-24
53.223	-1.116	warsop	WARSOP (00561) nottinghamshire lat: 53.223, long: -1.116, ele: 46 [active: 1959-2006]	img/soil-temperature.png	24,24	0,-24
53.483	-1.008	finningley	FINNINGLEY (00562) south-yorkshire lat: 53.483, long: -1.008, ele: 10 [active: 1982-1995]	img/soil-temperature.png	24,24	0,-24
53.064	-0.963	southwell	SOUTHWELL (00564) nottinghamshire lat: 53.064, long: -0.963, ele: 70 [active: 1989-1993]	img/soil-temperature.png	24,24	0,-24
53.338	-0.956	west-retford	WEST RETFORD (00565) nottinghamshire lat: 53.338, long: -0.956, ele: 14 [active: 1994-1996]	img/soil-temperature.png	24,24	0,-24
53.396	-0.932	wiseton	WISETON (00566) nottinghamshire lat: 53.396, long: -0.932, ele: 6 [active: 1979-1995]	img/soil-temperature.png	24,24	0,-24
53.341	-0.901	clarborough	CLARBOROUGH (00567) nottinghamshire lat: 53.341, long: -0.901, ele: 21 [active: 1987-1993]	img/soil-temperature.png	24,24	0,-24
52.632	-1.081	leicester	LEICESTER (00573) leicestershire lat: 52.632, long: -1.081, ele: 81 [active: 1959-1963]	img/soil-temperature.png	24,24	0,-24
52.732	-0.996	brooksby-hall-no-2	BROOKSBY HALL NO 2 (00574) leicestershire lat: 52.732, long: -0.996, ele: 70 [active: 1979-1996]	img/soil-temperature.png	24,24	0,-24
52.727	-0.656	cottesmore	COTTESMORE (00576) leicestershire lat: 52.727, long: -0.656, ele: 136 [active: 2011-2011]	img/soil-temperature.png	24,24	0,-24
52.221	-1.005	bugbrooke-mill	BUGBROOKE MILL (00577) northamptonshire lat: 52.221, long: -1.005, ele: 76 [active: 1964-1978]	img/soil-temperature.png	24,24	0,-24
52.274	-0.881	northampton-moulton-park	NORTHAMPTON, MOULTON PARK (00578) northamptonshire lat: 52.274, long: -0.881, ele: 127 [active: 1976-2017]	img/soil-temperature.png	24,24	0,-24
52.338	-0.547	raunds	RAUNDS (00580) northamptonshire lat: 52.338, long: -0.547, ele: 59 [active: 1959-1992]	img/soil-temperature.png	24,24	0,-24
52.612	-0.468	wittering	WITTERING (00583) cambridgeshire lat: 52.612, long: -0.468, ele: 74 [active: 1998-2017]	img/soil-temperature.png	24,24	0,-24
52.454	-1.924	winterbourne-university-of-birmingham	WINTERBOURNE, UNIVERSITY OF BIRMINGHAM (00586) west-midlands lat: 52.454, long: -1.924, ele: 130 [active: 1988-2012]	img/soil-temperature.png	24,24	0,-24
52.173	-1.776	luddington-no-2	LUDDINGTON NO 2 (00588) warwickshire lat: 52.173, long: -1.776, ele: 42 [active: 1959-1967]	img/soil-temperature.png	24,24	0,-24
52.173	-1.757	luddington	LUDDINGTON (00589) warwickshire lat: 52.173, long: -1.757, ele: 56 [active: 1968-1989]	img/soil-temperature.png	24,24	0,-24
52.192	-1.762	stratford-upon-avon	STRATFORD-UPON-AVON (00590) warwickshire lat: 52.192, long: -1.762, ele: 49 [active: 1959-2001]	img/soil-temperature.png	24,24	0,-24
52.064	-1.691	shipston-on-stour	SHIPSTON-ON-STOUR (00592) warwickshire lat: 52.064, long: -1.691, ele: 111 [active: 1959-1982]	img/soil-temperature.png	24,24	0,-24
52.453	-1.742	elmdon	ELMDON (00593) west-midlands lat: 52.453, long: -1.742, ele: 96 [active: 1982-1998]	img/soil-temperature.png	24,24	0,-24
52.359	-1.331	church-lawford	CHURCH LAWFORD (00595) warwickshire lat: 52.359, long: -1.331, ele: 107 [active: 1993-2017]	img/soil-temperature.png	24,24	0,-24
52.206	-1.605	wellesbourne	WELLESBOURNE (00596) warwickshire lat: 52.206, long: -1.605, ele: 47 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
52.399	-1.575	coventry-torrington-avenue	COVENTRY, TORRINGTON AVENUE (00597) west-midlands lat: 52.399, long: -1.575, ele: 107 [active: 1966-1973]	img/soil-temperature.png	24,24	0,-24
52.414	-1.521	coventry-bablake	COVENTRY, BABLAKE (00598) west-midlands lat: 52.414, long: -1.521, ele: 89 [active: 1984-1998]	img/soil-temperature.png	24,24	0,-24
52.195	-1.554	moreton-morrell	MORETON MORRELL (00599) warwickshire lat: 52.195, long: -1.554, ele: 85 [active: 1959-1988]	img/soil-temperature.png	24,24	0,-24
52.366	-1.49	coventry-airport	COVENTRY AIRPORT (00600) warwickshire lat: 52.366, long: -1.49, ele: 81 [active: 1974-1979]	img/soil-temperature.png	24,24	0,-24
52.394	-1.519	coventry	COVENTRY (00601) warwickshire lat: 52.394, long: -1.519, ele: 103 [active: 1951-1966]	img/soil-temperature.png	24,24	0,-24
52.379	-1.307	long-lawford	LONG LAWFORD (00603) warwickshire lat: 52.379, long: -1.307, ele: 87 [active: 1974-1977]	img/soil-temperature.png	24,24	0,-24
52.37	-1.257	rugby	RUGBY (00604) warwickshire lat: 52.37, long: -1.257, ele: 117 [active: 1959-2000]	img/soil-temperature.png	24,24	0,-24
51.758	-1.578	brize-norton	BRIZE NORTON (00605) oxfordshire lat: 51.758, long: -1.578, ele: 82 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
51.761	-1.264	oxford	OXFORD (00606) oxfordshire lat: 51.761, long: -1.264, ele: 63 [active: 1930-2017]	img/soil-temperature.png	24,24	0,-24
51.998	-1.406	south-newington	SOUTH NEWINGTON (00607) oxfordshire lat: 51.998, long: -1.406, ele: 105 [active: 1995-2017]	img/soil-temperature.png	24,24	0,-24
51.669	-0.996	shirburn-model-farm	SHIRBURN MODEL FARM (00609) oxfordshire lat: 51.669, long: -0.996, ele: 108 [active: 1969-2017]	img/soil-temperature.png	24,24	0,-24
51.62	-1.099	benson	BENSON (00613) oxfordshire lat: 51.62, long: -1.099, ele: 57 [active: 1991-2017]	img/soil-temperature.png	24,24	0,-24
51.889	-1.016	grendon-underwood	GRENDON UNDERWOOD (00616) buckinghamshire lat: 51.889, long: -1.016, ele: 67 [active: 1964-2000]	img/soil-temperature.png	24,24	0,-24
51.796	-0.782	aylesbury	AYLESBURY (00618) buckinghamshire lat: 51.796, long: -0.782, ele: 96 [active: 1959-1985]	img/soil-temperature.png	24,24	0,-24
51.69	-0.534	chenies-no-2	CHENIES NO 2 (00620) buckinghamshire lat: 51.69, long: -0.534, ele: 139 [active: 1992-1998]	img/soil-temperature.png	24,24	0,-24
52.999	-2.27	keele	KEELE (00622) staffordshire lat: 52.999, long: -2.27, ele: 179 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
52.625	-2.213	oaken	OAKEN (00623) staffordshire lat: 52.625, long: -2.213, ele: 125 [active: 1959-1982]	img/soil-temperature.png	24,24	0,-24
52.717	-2.226	wheaton-aston	WHEATON ASTON (00624) staffordshire lat: 52.717, long: -2.226, ele: 111 [active: 1959-1960]	img/soil-temperature.png	24,24	0,-24
52.886	-2.183	stone-no-2	STONE NO 2 (00625) staffordshire lat: 52.886, long: -2.183, ele: 107 [active: 1960-1990]	img/soil-temperature.png	24,24	0,-24
52.702	-2.12	penkridge	PENKRIDGE (00626) staffordshire lat: 52.702, long: -2.12, ele: 101 [active: 1959-2004]	img/soil-temperature.png	24,24	0,-24
53.116	-1.949	onecote	ONECOTE (00630) staffordshire lat: 53.116, long: -1.949, ele: 411 [active: 1959-1969]	img/soil-temperature.png	24,24	0,-24
52.957	-1.866	denstone	DENSTONE (00631) staffordshire lat: 52.957, long: -1.866, ele: 140 [active: 2001-2001]	img/soil-temperature.png	24,24	0,-24
52.59	-2.95	pennerley	PENNERLEY (00634) shropshire lat: 52.59, long: -2.95, ele: 357 [active: 1991-2008]	img/soil-temperature.png	24,24	0,-24
52.856	-3.063	oswestry-school	OSWESTRY SCHOOL (00635) shropshire lat: 52.856, long: -3.063, ele: 139 [active: 1999-1999]	img/soil-temperature.png	24,24	0,-24
52.674	-2.891	edge	EDGE (00636) shropshire lat: 52.674, long: -2.891, ele: 126 [active: 1988-2017]	img/soil-temperature.png	24,24	0,-24
52.725	-2.842	preston-montford	PRESTON MONTFORD (00638) shropshire lat: 52.725, long: -2.842, ele: 71 [active: 1976-2017]	img/soil-temperature.png	24,24	0,-24
52.715	-2.794	shrewsbury-shelton	SHREWSBURY, SHELTON (00639) shropshire lat: 52.715, long: -2.794, ele: 87 [active: 1984-1985]	img/soil-temperature.png	24,24	0,-24
52.718	-2.718	shrewsbury-monkmoor-s-wks	SHREWSBURY, MONKMOOR S WKS (00640) shropshire lat: 52.718, long: -2.718, ele: 55 [active: 1959-1983]	img/soil-temperature.png	24,24	0,-24
52.367	-2.723	ludlow-college-no-2	LUDLOW COLLEGE NO 2 (00641) shropshire lat: 52.367, long: -2.723, ele: 107 [active: 1997-1997]	img/soil-temperature.png	24,24	0,-24
52.795	-2.665	shawbury	SHAWBURY (00643) shropshire lat: 52.795, long: -2.665, ele: 72 [active: 1982-2017]	img/soil-temperature.png	24,24	0,-24
52.405	-2.476	nethercott	NETHERCOTT (00646) shropshire lat: 52.405, long: -2.476, ele: 150 [active: 1994-1994]	img/soil-temperature.png	24,24	0,-24
52.413	-2.491	detton-hall	DETTON HALL (00647) shropshire lat: 52.413, long: -2.491, ele: 153 [active: 1994-2003]	img/soil-temperature.png	24,24	0,-24
52.64	-2.494	coalbrookdale	COALBROOKDALE (00648) shropshire lat: 52.64, long: -2.494, ele: 73 [active: 2001-2001]	img/soil-temperature.png	24,24	0,-24
52.778	-2.428	newport-salop	NEWPORT (SALOP) (00651) shropshire lat: 52.778, long: -2.428, ele: 66 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
52.113	-2.308	malvern	MALVERN (00653) hereford-and-worcester lat: 52.113, long: -2.308, ele: 62 [active: 1913-2008]	img/soil-temperature.png	24,24	0,-24
52.18	-2.187	worcester	WORCESTER (00655) hereford-and-worcester lat: 52.18, long: -2.187, ele: 58 [active: 1959-1969]	img/soil-temperature.png	24,24	0,-24
52.148	-2.041	pershore	PERSHORE (00657) hereford-and-worcester lat: 52.148, long: -2.041, ele: 35 [active: 1993-2017]	img/soil-temperature.png	24,24	0,-24
52.1	-2.06	pershore-college	PERSHORE COLLEGE (00658) hereford-and-worcester lat: 52.1, long: -2.06, ele: 37 [active: 1959-2017]	img/soil-temperature.png	24,24	0,-24
52.288	-1.911	ipsley-s-wks	IPSLEY S WKS (00661) hereford-and-worcester lat: 52.288, long: -1.911, ele: 73 [active: 1966-1974]	img/soil-temperature.png	24,24	0,-24
52.438	-2.076	halesowen	HALESOWEN (00663) west-midlands lat: 52.438, long: -2.076, ele: 153 [active: 1956-2004]	img/soil-temperature.png	24,24	0,-24
52.031	-2.842	madley	MADLEY (00664) hereford-and-worcester lat: 52.031, long: -2.842, ele: 78 [active: 2001-2001]	img/soil-temperature.png	24,24	0,-24
52.045	-2.701	hereford	HEREFORD (00665) hereford-and-worcester lat: 52.045, long: -2.701, ele: 51 [active: 1970-1979]	img/soil-temperature.png	24,24	0,-24
52.214	-2.587	bromyard-batchley-farm	BROMYARD, BATCHLEY FARM (00668) hereford-and-worcester lat: 52.214, long: -2.587, ele: 250 [active: 1984-2015]	img/soil-temperature.png	24,24	0,-24
52.243	-2.886	shobdon-airfield	SHOBDON AIRFIELD (00669) hereford-and-worcester lat: 52.243, long: -2.886, ele: 99 [active: 1992-2017]	img/soil-temperature.png	24,24	0,-24
51.911	-2.586	ross-on-wye	ROSS-ON-WYE (00671) hereford-and-worcester lat: 51.911, long: -2.586, ele: 67 [active: 1930-2017]	img/soil-temperature.png	24,24	0,-24
52.224	-2.225	worcester-cornmeadow	WORCESTER, CORNMEADOW (00672) hereford-and-worcester lat: 52.224, long: -2.225, ele: 30 [active: 1983-1986]	img/soil-temperature.png	24,24	0,-24
