lat	lon	title	description	icon	iconSize	iconOffset
52.949	1.122	weybourne	WEYBOURNE (00421) norfolk lat: 52.949, long: 1.122, ele: 21 [active: 1992-2018]	img/mean-wind.png	24,24	0,-24
52.757	1.351	coltishall	COLTISHALL (00429) norfolk lat: 52.757, long: 1.351, ele: 17 [active: 1962-2006]	img/mean-wind.png	24,24	0,-24
52.572	1.738	gorleston	GORLESTON (00432) norfolk lat: 52.572, long: 1.738, ele: 4 [active: 1957-2016]	img/mean-wind.png	24,24	0,-24
52.686	1.687	hemsby	HEMSBY (00433) norfolk lat: 52.686, long: 1.687, ele: 13 [active: 1978-2001]	img/mean-wind.png	24,24	0,-24
52.372	0.471	mildenhall	MILDENHALL (00434) suffolk lat: 52.372, long: 0.471, ele: 5 [active: 1949-1969]	img/mean-wind.png	24,24	0,-24
52.261	0.566	brooms-barn	BROOMS BARN (00435) suffolk lat: 52.261, long: 0.566, ele: 75 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.091	0.628	cavendish	CAVENDISH (00436) suffolk lat: 52.091, long: 0.628, ele: 55 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.34	0.77	honington	HONINGTON (00438) suffolk lat: 52.34, long: 0.77, ele: 51 [active: 1969-2003]	img/mean-wind.png	24,24	0,-24
51.96	1.023	east-bergholt	EAST BERGHOLT (00439) suffolk lat: 51.96, long: 1.023, ele: 7 [active: 1998-1998]	img/mean-wind.png	24,24	0,-24
52.124	0.957	wattisham	WATTISHAM (00440) suffolk lat: 52.124, long: 0.957, ele: 89 [active: 1969-2018]	img/mean-wind.png	24,24	0,-24
51.947	1.325	felixstowe	FELIXSTOWE (00443) suffolk lat: 51.947, long: 1.325, ele: 3 [active: 1957-1961]	img/mean-wind.png	24,24	0,-24
52.251	-0.033	boxworth-samson-field	BOXWORTH, SAMSON FIELD (00451) cambridgeshire lat: 52.251, long: -0.033, ele: 53 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.422	0.1	mepal	MEPAL (00452) cambridgeshire lat: 52.422, long: 0.1, ele: -2 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.55	0.093	march	MARCH (00453) cambridgeshire lat: 52.55, long: 0.093, ele: 2 [active: 1998-1998]	img/mean-wind.png	24,24	0,-24
52.194	0.129	cambridge-botanic-garden	CAMBRIDGE, BOTANIC GARDEN (00454) cambridgeshire lat: 52.194, long: 0.129, ele: 13 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.245	0.1	cambridge-niab	CAMBRIDGE, NIAB (00455) cambridgeshire lat: 52.245, long: 0.1, ele: 26 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.402	-0.237	monks-wood	MONKS WOOD (00456) cambridgeshire lat: 52.402, long: -0.237, ele: 41 [active: 1994-2018]	img/mean-wind.png	24,24	0,-24
52.354	-0.116	wyton	WYTON (00457) cambridgeshire lat: 52.354, long: -0.116, ele: 40 [active: 1976-1995]	img/mean-wind.png	24,24	0,-24
52.014	-0.596	woburn	WOBURN (00458) bedfordshire lat: 52.014, long: -0.596, ele: 89 [active: 1994-2005]	img/mean-wind.png	24,24	0,-24
52.227	-0.465	bedford	BEDFORD (00461) bedfordshire lat: 52.227, long: -0.465, ele: 85 [active: 1970-2018]	img/mean-wind.png	24,24	0,-24
52.01	-0.41	silsoe	SILSOE (00464) bedfordshire lat: 52.01, long: -0.41, ele: 59 [active: 1994-1999]	img/mean-wind.png	24,24	0,-24
52.104	-0.423	cardington	CARDINGTON (00465) bedfordshire lat: 52.104, long: -0.423, ele: 29 [active: 1957-1987]	img/mean-wind.png	24,24	0,-24
54.076	-2.86	morecambe-no-2	MORECAMBE NO 2 (16851) lancashire lat: 54.076, long: -2.86, ele: 7 [active: 1994-1994]	img/mean-wind.png	24,24	0,-24
51.702	-0.376	garston-building-research	GARSTON, BUILDING RESEARCH  (00470) hertfordshire lat: 51.702, long: -0.376, ele: 78 [active: 1969-1982]	img/mean-wind.png	24,24	0,-24
51.807	-0.36	rothamsted	ROTHAMSTED (00471) hertfordshire lat: 51.807, long: -0.36, ele: 128 [active: 1969-2001]	img/mean-wind.png	24,24	0,-24
51.664	0.041	high-beach	HIGH BEACH (00481) essex lat: 51.664, long: 0.041, ele: 110 [active: 1997-1998]	img/mean-wind.png	24,24	0,-24
51.881	0.223	stansted	STANSTED (00484) essex lat: 51.881, long: 0.223, ele: 101 [active: 1959-1997]	img/mean-wind.png	24,24	0,-24
51.734	0.429	writtle	WRITTLE (00487) essex lat: 51.734, long: 0.429, ele: 32 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.513	0.515	coryton	CORYTON (00489) essex lat: 51.513, long: 0.515, ele: 3 [active: 1969-1971]	img/mean-wind.png	24,24	0,-24
51.532	0.738	southend-southchurch-park	SOUTHEND, SOUTHCHURCH PARK (00496) essex lat: 51.532, long: 0.738, ele: 4 [active: 1998-1998]	img/mean-wind.png	24,24	0,-24
51.537	0.807	shoeburyness	SHOEBURYNESS (00497) essex lat: 51.537, long: 0.807, ele: 2 [active: 1957-1981]	img/mean-wind.png	24,24	0,-24
51.555	0.827	shoeburyness-landwick	SHOEBURYNESS, LANDWICK (00498) essex lat: 51.555, long: 0.827, ele: 2 [active: 1981-2018]	img/mean-wind.png	24,24	0,-24
51.774	1.111	thames-tower	THAMES TOWER (00501) essex lat: 51.774, long: 1.111, ele: 8 [active: 1997-1999]	img/mean-wind.png	24,24	0,-24
51.855	1.28	walton-on-the-naze	WALTON-ON-THE-NAZE (00504) essex lat: 51.855, long: 1.28, ele: 5 [active: 1990-2015]	img/mean-wind.png	24,24	0,-24
53.988	-2.435	slaidburn	SLAIDBURN (00507) lancashire lat: 53.988, long: -2.435, ele: 192 [active: 1994-1996]	img/mean-wind.png	24,24	0,-24
54.1	-2.164	malham-tarn	MALHAM TARN (00509) north-yorkshire lat: 54.1, long: -2.164, ele: 381 [active: 1982-1995]	img/mean-wind.png	24,24	0,-24
53.811	-1.867	bingley-no-2	BINGLEY, NO 2 (00513) west-yorkshire lat: 53.811, long: -1.867, ele: 262 [active: 1972-2018]	img/mean-wind.png	24,24	0,-24
53.613	-1.665	emley-moor	EMLEY MOOR (00521) west-yorkshire lat: 53.613, long: -1.665, ele: 259 [active: 1997-2010]	img/mean-wind.png	24,24	0,-24
53.801	-1.561	leeds-weather-centre	LEEDS WEATHER CENTRE (00523) west-yorkshire lat: 53.801, long: -1.561, ele: 64 [active: 1987-2003]	img/mean-wind.png	24,24	0,-24
53.381	-1.491	sheffield	SHEFFIELD (00525) south-yorkshire lat: 53.381, long: -1.491, ele: 131 [active: 1959-1985]	img/mean-wind.png	24,24	0,-24
53.433	-1.584	high-bradfield	HIGH BRADFIELD (00527) south-yorkshire lat: 53.433, long: -1.584, ele: 395 [active: 1975-2018]	img/mean-wind.png	24,24	0,-24
53.836	-1.199	church-fenton	CHURCH FENTON (00533) north-yorkshire lat: 53.836, long: -1.199, ele: 8 [active: 1969-2013]	img/mean-wind.png	24,24	0,-24
53.869	-1.319	bramham	BRAMHAM (00534) west-yorkshire lat: 53.869, long: -1.319, ele: 54 [active: 1994-2018]	img/mean-wind.png	24,24	0,-24
53.828	-1.148	cawood	CAWOOD (00535) north-yorkshire lat: 53.828, long: -1.148, ele: 6 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
53.923	-1.163	askham-bryan	ASKHAM BRYAN (00536) north-yorkshire lat: 53.923, long: -1.163, ele: 32 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
53.967	-2.03	skipton-no-2	SKIPTON NO 2 (00538) north-yorkshire lat: 53.967, long: -2.03, ele: 153 [active: 1997-1998]	img/mean-wind.png	24,24	0,-24
53.288	-1.579	barbrook	BARBROOK (00545) derbyshire lat: 53.288, long: -1.579, ele: 323 [active: 1978-1979]	img/mean-wind.png	24,24	0,-24
53.163	-1.48	ashover-no-2	ASHOVER NO 2 (00549) derbyshire lat: 53.163, long: -1.48, ele: 178 [active: 1996-1996]	img/mean-wind.png	24,24	0,-24
52.836	-1.251	sutton-bonington	SUTTON BONINGTON (00554) nottinghamshire lat: 52.836, long: -1.251, ele: 43 [active: 1994-2018]	img/mean-wind.png	24,24	0,-24
53.006	-1.251	nottingham-watnall	NOTTINGHAM, WATNALL (00556) nottinghamshire lat: 53.006, long: -1.251, ele: 117 [active: 1957-2018]	img/mean-wind.png	24,24	0,-24
52.95	-1.155	nottingham	NOTTINGHAM (00559) nottinghamshire lat: 52.95, long: -1.155, ele: 59 [active: 1982-1982]	img/mean-wind.png	24,24	0,-24
53.223	-1.116	warsop	WARSOP (00561) nottinghamshire lat: 53.223, long: -1.116, ele: 46 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
53.483	-1.008	finningley	FINNINGLEY (00562) south-yorkshire lat: 53.483, long: -1.008, ele: 10 [active: 1958-1995]	img/mean-wind.png	24,24	0,-24
53.064	-0.963	southwell	SOUTHWELL (00564) nottinghamshire lat: 53.064, long: -0.963, ele: 70 [active: 1990-1993]	img/mean-wind.png	24,24	0,-24
53.338	-0.956	west-retford	WEST RETFORD (00565) nottinghamshire lat: 53.338, long: -0.956, ele: 14 [active: 1994-1998]	img/mean-wind.png	24,24	0,-24
53.396	-0.932	wiseton	WISETON (00566) nottinghamshire lat: 53.396, long: -0.932, ele: 6 [active: 1994-1995]	img/mean-wind.png	24,24	0,-24
53.341	-0.901	clarborough	CLARBOROUGH (00567) nottinghamshire lat: 53.341, long: -0.901, ele: 21 [active: 1987-1993]	img/mean-wind.png	24,24	0,-24
52.681	-1.217	newtown-linford	NEWTOWN LINFORD (00569) leicestershire lat: 52.681, long: -1.217, ele: 119 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.732	-0.996	brooksby-hall-no-2	BROOKSBY HALL NO 2 (00574) leicestershire lat: 52.732, long: -0.996, ele: 70 [active: 1994-1996]	img/mean-wind.png	24,24	0,-24
52.53	-0.727	caldecott-p-sta	CALDECOTT P STA (00575) leicestershire lat: 52.53, long: -0.727, ele: 53 [active: 1994-1994]	img/mean-wind.png	24,24	0,-24
52.727	-0.656	cottesmore	COTTESMORE (00576) leicestershire lat: 52.727, long: -0.656, ele: 136 [active: 1988-2011]	img/mean-wind.png	24,24	0,-24
52.612	-0.468	wittering	WITTERING (00583) cambridgeshire lat: 52.612, long: -0.468, ele: 74 [active: 1957-2018]	img/mean-wind.png	24,24	0,-24
52.173	-1.757	luddington	LUDDINGTON (00589) warwickshire lat: 52.173, long: -1.757, ele: 56 [active: 1983-1988]	img/mean-wind.png	24,24	0,-24
52.453	-1.742	elmdon	ELMDON (00593) west-midlands lat: 52.453, long: -1.742, ele: 96 [active: 1949-1999]	img/mean-wind.png	24,24	0,-24
52.359	-1.331	church-lawford	CHURCH LAWFORD (00595) warwickshire lat: 52.359, long: -1.331, ele: 107 [active: 1992-2018]	img/mean-wind.png	24,24	0,-24
52.206	-1.605	wellesbourne	WELLESBOURNE (00596) warwickshire lat: 52.206, long: -1.605, ele: 47 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.37	-1.257	rugby	RUGBY (00604) warwickshire lat: 52.37, long: -1.257, ele: 117 [active: 1969-1994]	img/mean-wind.png	24,24	0,-24
51.758	-1.578	brize-norton	BRIZE NORTON (00605) oxfordshire lat: 51.758, long: -1.578, ele: 82 [active: 1968-2018]	img/mean-wind.png	24,24	0,-24
51.761	-1.264	oxford	OXFORD (00606) oxfordshire lat: 51.761, long: -1.264, ele: 63 [active: 1971-2005]	img/mean-wind.png	24,24	0,-24
51.62	-1.099	benson	BENSON (00613) oxfordshire lat: 51.62, long: -1.099, ele: 57 [active: 1974-2018]	img/mean-wind.png	24,24	0,-24
51.889	-1.016	grendon-underwood	GRENDON UNDERWOOD (00616) buckinghamshire lat: 51.889, long: -1.016, ele: 67 [active: 1998-1998]	img/mean-wind.png	24,24	0,-24
51.668	-0.592	amersham-no-2	AMERSHAM NO 2 (00617) buckinghamshire lat: 51.668, long: -0.592, ele: 137 [active: 1981-1998]	img/mean-wind.png	24,24	0,-24
51.69	-0.534	chenies-no-2	CHENIES NO 2 (00620) buckinghamshire lat: 51.69, long: -0.534, ele: 139 [active: 1992-1998]	img/mean-wind.png	24,24	0,-24
52.999	-2.27	keele	KEELE (00622) staffordshire lat: 52.999, long: -2.27, ele: 179 [active: 1970-2000]	img/mean-wind.png	24,24	0,-24
52.702	-2.12	penkridge	PENKRIDGE (00626) staffordshire lat: 52.702, long: -2.12, ele: 101 [active: 1994-1999]	img/mean-wind.png	24,24	0,-24
53.04	-2.085	cellarhead	CELLARHEAD (00627) staffordshire lat: 53.04, long: -2.085, ele: 228 [active: 1977-1997]	img/mean-wind.png	24,24	0,-24
52.856	-3.063	oswestry-school	OSWESTRY SCHOOL (00635) shropshire lat: 52.856, long: -3.063, ele: 139 [active: 1999-1999]	img/mean-wind.png	24,24	0,-24
52.725	-2.842	preston-montford	PRESTON MONTFORD (00638) shropshire lat: 52.725, long: -2.842, ele: 71 [active: 1994-2008]	img/mean-wind.png	24,24	0,-24
52.355	-2.712	ludlow-w-wks	LUDLOW W WKS (00642) shropshire lat: 52.355, long: -2.712, ele: 72 [active: 1979-1981]	img/mean-wind.png	24,24	0,-24
52.795	-2.665	shawbury	SHAWBURY (00643) shropshire lat: 52.795, long: -2.665, ele: 72 [active: 1980-2018]	img/mean-wind.png	24,24	0,-24
52.778	-2.428	newport-salop	NEWPORT (SALOP) (00651) shropshire lat: 52.778, long: -2.428, ele: 66 [active: 1994-1998]	img/mean-wind.png	24,24	0,-24
52.148	-2.041	pershore	PERSHORE (00657) hereford-and-worcester lat: 52.148, long: -2.041, ele: 35 [active: 1957-2018]	img/mean-wind.png	24,24	0,-24
52.1	-2.06	pershore-college	PERSHORE COLLEGE (00658) hereford-and-worcester lat: 52.1, long: -2.06, ele: 37 [active: 1994-1997]	img/mean-wind.png	24,24	0,-24
52.248	-1.935	astwood-bank	ASTWOOD BANK (00660) hereford-and-worcester lat: 52.248, long: -1.935, ele: 137 [active: 1994-1994]	img/mean-wind.png	24,24	0,-24
52.438	-2.076	halesowen	HALESOWEN (00663) west-midlands lat: 52.438, long: -2.076, ele: 153 [active: 1980-2001]	img/mean-wind.png	24,24	0,-24
52.214	-2.587	bromyard-batchley-farm	BROMYARD, BATCHLEY FARM (00668) hereford-and-worcester lat: 52.214, long: -2.587, ele: 250 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
52.243	-2.886	shobdon-airfield	SHOBDON AIRFIELD (00669) hereford-and-worcester lat: 52.243, long: -2.886, ele: 99 [active: 1992-2018]	img/mean-wind.png	24,24	0,-24
52.121	-2.306	great-malvern	GREAT MALVERN (00670) hereford-and-worcester lat: 52.121, long: -2.306, ele: 44 [active: 1997-2008]	img/mean-wind.png	24,24	0,-24
51.911	-2.586	ross-on-wye	ROSS-ON-WYE (00671) hereford-and-worcester lat: 51.911, long: -2.586, ele: 67 [active: 1970-2018]	img/mean-wind.png	24,24	0,-24
52.224	-2.225	worcester-cornmeadow	WORCESTER, CORNMEADOW (00672) hereford-and-worcester lat: 52.224, long: -2.225, ele: 30 [active: 1983-1986]	img/mean-wind.png	24,24	0,-24
52.125	-2.638	preston-wynne	PRESTON WYNNE (00673) hereford-and-worcester lat: 52.125, long: -2.638, ele: 84 [active: 1994-2008]	img/mean-wind.png	24,24	0,-24
51.506	-2.717	avonmouth	AVONMOUTH (00674) avon lat: 51.506, long: -2.717, ele: 9 [active: 1970-2018]	img/mean-wind.png	24,24	0,-24
51.453	-2.6	bristol-weather-centre	BRISTOL WEATHER CENTRE (00675) avon lat: 51.453, long: -2.6, ele: 42 [active: 1981-2001]	img/mean-wind.png	24,24	0,-24
51.522	-2.577	filton	FILTON (00676) avon lat: 51.522, long: -2.577, ele: 59 [active: 2001-2018]	img/mean-wind.png	24,24	0,-24
51.74	-2.404	slimbridge	SLIMBRIDGE (00680) gloucestershire lat: 51.74, long: -2.404, ele: 5 [active: 1996-1996]	img/mean-wind.png	24,24	0,-24
51.891	-2.196	innsworth	INNSWORTH (00686) gloucestershire lat: 51.891, long: -2.196, ele: 21 [active: 1977-1981]	img/mean-wind.png	24,24	0,-24
51.709	-1.996	cirencester	CIRENCESTER (00688) gloucestershire lat: 51.709, long: -1.996, ele: 133 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.69	-1.773	fairford-airfield	FAIRFORD AIRFIELD (00689) gloucestershire lat: 51.69, long: -1.773, ele: 82 [active: 1970-1977]	img/mean-wind.png	24,24	0,-24
51.607	-2.221	westonbirt	WESTONBIRT (00691) gloucestershire lat: 51.607, long: -2.221, ele: 135 [active: 1994-1999]	img/mean-wind.png	24,24	0,-24
51.861	-1.693	little-rissington	LITTLE RISSINGTON (00692) gloucestershire lat: 51.861, long: -1.693, ele: 210 [active: 1974-2018]	img/mean-wind.png	24,24	0,-24
51.508	0.007	blackwall	BLACKWALL (00706) greater-london lat: 51.508, long: 0.007, ele: 5 [active: 1976-1978]	img/mean-wind.png	24,24	0,-24
51.479	-0.451	heathrow	HEATHROW (00708) greater-london lat: 51.479, long: -0.451, ele: 25 [active: 1949-2018]	img/mean-wind.png	24,24	0,-24
51.549	-0.417	northolt	NORTHOLT (00709) greater-london lat: 51.549, long: -0.417, ele: 33 [active: 1979-2018]	img/mean-wind.png	24,24	0,-24
51.412	-0.378	hampton-w-wks	HAMPTON W WKS (00711) greater-london lat: 51.412, long: -0.378, ele: 12 [active: 1969-1976]	img/mean-wind.png	24,24	0,-24
51.274	-0.618	merrist-wood	MERRIST WOOD (00718) surrey lat: 51.274, long: -0.618, ele: 51 [active: 1994-1997]	img/mean-wind.png	24,24	0,-24
51.311	-0.476	wisley	WISLEY (00719) surrey lat: 51.311, long: -0.476, ele: 38 [active: 1994-2018]	img/mean-wind.png	24,24	0,-24
51.261	-0.321	mickleham	MICKLEHAM (00720) surrey lat: 51.261, long: -0.321, ele: 55 [active: 1998-1998]	img/mean-wind.png	24,24	0,-24
51.468	-0.316	kew	KEW (00721) greater-london lat: 51.468, long: -0.316, ele: 5 [active: 1957-1981]	img/mean-wind.png	24,24	0,-24
51.482	-0.294	kew-gardens	KEW GARDENS (00723) greater-london lat: 51.482, long: -0.294, ele: 6 [active: 1981-2018]	img/mean-wind.png	24,24	0,-24
51.152	-0.193	gatwick	GATWICK (00725) west-sussex lat: 51.152, long: -0.193, ele: 59 [active: 1958-1998]	img/mean-wind.png	24,24	0,-24
51.304	-0.092	kenley-airfield	KENLEY AIRFIELD (00726) greater-london lat: 51.304, long: -0.092, ele: 170 [active: 1991-2018]	img/mean-wind.png	24,24	0,-24
51.223	0.33	hadlow-college	HADLOW COLLEGE (00738) kent lat: 51.223, long: 0.33, ele: 27 [active: 1994-1994]	img/mean-wind.png	24,24	0,-24
51.445	0.374	gravesend-no-2	GRAVESEND NO 2 (00741) kent lat: 51.445, long: 0.374, ele: 20 [active: 1980-1995]	img/mean-wind.png	24,24	0,-24
51.134	1.343	langdon-bay	LANGDON BAY (00743) kent lat: 51.134, long: 1.343, ele: 117 [active: 1985-2018]	img/mean-wind.png	24,24	0,-24
51.288	0.448	east-malling	EAST MALLING (00744) kent lat: 51.288, long: 0.448, ele: 33 [active: 1978-2018]	img/mean-wind.png	24,24	0,-24
51.447	0.744	sheerness	SHEERNESS (00752) kent lat: 51.447, long: 0.744, ele: 25 [active: 1989-2008]	img/mean-wind.png	24,24	0,-24
51.442	0.703	isle-of-grain	ISLE OF GRAIN (00753) kent lat: 51.442, long: 0.703, ele: 3 [active: 1969-1985]	img/mean-wind.png	24,24	0,-24
50.937	0.889	lydd-ranges	LYDD RANGES (00755) kent lat: 50.937, long: 0.889, ele: 1 [active: 1986-1992]	img/mean-wind.png	24,24	0,-24
51.297	0.878	faversham	FAVERSHAM (00757) kent lat: 51.297, long: 0.878, ele: 46 [active: 1998-2001]	img/mean-wind.png	24,24	0,-24
50.913	0.972	dungeness	DUNGENESS (00758) kent lat: 50.913, long: 0.972, ele: 6 [active: 1957-1986]	img/mean-wind.png	24,24	0,-24
50.959	0.94	lydd-ashford-airport	LYDD-ASHFORD AIRPORT (00759) kent lat: 50.959, long: 0.94, ele: 13 [active: 1993-1997]	img/mean-wind.png	24,24	0,-24
51.185	0.945	wye	WYE (00760) kent lat: 51.185, long: 0.945, ele: 56 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.09	1.119	folkestone-tml	FOLKESTONE TML (00764) kent lat: 51.09, long: 1.119, ele: 67 [active: 1989-1996]	img/mean-wind.png	24,24	0,-24
51.358	1.135	herne-bay-no-2	HERNE BAY NO 2 (00765) kent lat: 51.358, long: 1.135, ele: 40 [active: 1994-2006]	img/mean-wind.png	24,24	0,-24
51.121	1.314	dover	DOVER (00770) kent lat: 51.121, long: 1.314, ele: 6 [active: 1969-1971]	img/mean-wind.png	24,24	0,-24
51.121	1.342	dover-no-2	DOVER NO 2 (00771) kent lat: 51.121, long: 1.342, ele: 6 [active: 1976-1985]	img/mean-wind.png	24,24	0,-24
51.232	1.403	deal	DEAL (00774) kent lat: 51.232, long: 1.403, ele: 2 [active: 1958-1962]	img/mean-wind.png	24,24	0,-24
51.347	1.335	manston	MANSTON (00775) kent lat: 51.347, long: 1.335, ele: 49 [active: 1961-2018]	img/mean-wind.png	24,24	0,-24
50.815	-0.922	thorney-island	THORNEY ISLAND (00779) west-sussex lat: 50.815, long: -0.922, ele: 4 [active: 1957-2018]	img/mean-wind.png	24,24	0,-24
50.782	-0.677	bognor-regis	BOGNOR REGIS (00782) west-sussex lat: 50.782, long: -0.677, ele: 7 [active: 1994-1995]	img/mean-wind.png	24,24	0,-24
50.821	-0.518	rustington	RUSTINGTON (00787) west-sussex lat: 50.821, long: -0.518, ele: 3 [active: 1994-1995]	img/mean-wind.png	24,24	0,-24
50.827	-0.249	shoreham-by-sea	SHOREHAM-BY-SEA (00794) west-sussex lat: 50.827, long: -0.249, ele: 15 [active: 1980-1992]	img/mean-wind.png	24,24	0,-24
50.836	-0.293	shoreham-airport	SHOREHAM AIRPORT (00795) west-sussex lat: 50.836, long: -0.293, ele: 2 [active: 1997-2018]	img/mean-wind.png	24,24	0,-24
50.814	-0.108	brighton-marina	BRIGHTON MARINA (00798) east-sussex lat: 50.814, long: -0.108, ele: 3 [active: 1973-1978]	img/mean-wind.png	24,24	0,-24
50.782	0.057	newhaven	NEWHAVEN (00799) east-sussex lat: 50.782, long: 0.057, ele: 5 [active: 1997-2000]	img/mean-wind.png	24,24	0,-24
50.906	-0.071	plumpton	PLUMPTON (00803) east-sussex lat: 50.906, long: -0.071, ele: 76 [active: 1969-2001]	img/mean-wind.png	24,24	0,-24
50.759	0.283	eastbourne	EASTBOURNE (00808) east-sussex lat: 50.759, long: 0.283, ele: 15 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
50.865	0.336	herstmonceux	HERSTMONCEUX (00810) east-sussex lat: 50.865, long: 0.336, ele: 18 [active: 1983-1992]	img/mean-wind.png	24,24	0,-24
50.891	0.317	herstmonceux-west-end	HERSTMONCEUX, WEST END (00811) east-sussex lat: 50.891, long: 0.317, ele: 52 [active: 1993-2018]	img/mean-wind.png	24,24	0,-24
50.838	0.464	bexhill	BEXHILL (00812) east-sussex lat: 50.838, long: 0.464, ele: 4 [active: 1994-2000]	img/mean-wind.png	24,24	0,-24
50.939	0.593	brede	BREDE (00816) east-sussex lat: 50.939, long: 0.593, ele: 82 [active: 1999-2000]	img/mean-wind.png	24,24	0,-24
50.856	0.57	hastings	HASTINGS (00818) east-sussex lat: 50.856, long: 0.57, ele: 45 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.533	-1.49	lambourn	LAMBOURN (00819) berkshire lat: 51.533, long: -1.49, ele: 192 [active: 1994-1996]	img/mean-wind.png	24,24	0,-24
51.689	-1.308	abingdon	ABINGDON (00822) oxfordshire lat: 51.689, long: -1.308, ele: 69 [active: 1957-1976]	img/mean-wind.png	24,24	0,-24
51.603	-1.113	wallingford	WALLINGFORD (00825) oxfordshire lat: 51.603, long: -1.113, ele: 47 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.441	-0.938	reading-university-whiteknights	READING UNIVERSITY, WHITEKNIGHTS (00830) berkshire lat: 51.441, long: -0.938, ele: 66 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.39	-0.786	bracknell-beaufort-park	BRACKNELL, BEAUFORT PARK (00838) berkshire lat: 51.39, long: -0.786, ele: 74 [active: 1991-2003]	img/mean-wind.png	24,24	0,-24
50.779	-1.836	hurn	HURN (00842) dorset lat: 50.779, long: -1.836, ele: 10 [active: 1957-2018]	img/mean-wind.png	24,24	0,-24
50.734	-1.824	bournemouth-kings-park	BOURNEMOUTH, KINGS PARK (00843) dorset lat: 50.734, long: -1.824, ele: 27 [active: 1995-1995]	img/mean-wind.png	24,24	0,-24
50.884	-1.772	ibsley	IBSLEY (00844) hampshire lat: 50.884, long: -1.772, ele: 27 [active: 1995-1995]	img/mean-wind.png	24,24	0,-24
50.742	-1.575	everton	EVERTON (00846) hampshire lat: 50.742, long: -1.575, ele: 16 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.15	-1.57	middle-wallop	MIDDLE WALLOP (00847) hampshire lat: 51.15, long: -1.57, ele: 90 [active: 1973-2018]	img/mean-wind.png	24,24	0,-24
50.901	-1.404	southampton	SOUTHAMPTON (00850) hampshire lat: 50.901, long: -1.404, ele: 19 [active: 1992-2001]	img/mean-wind.png	24,24	0,-24
50.82	-1.307	calshot	CALSHOT (00853) hampshire lat: 50.82, long: -1.307, ele: 2 [active: 1969-1985]	img/mean-wind.png	24,24	0,-24
51.009	-1.335	otterbourne-w-wks	OTTERBOURNE W WKS (00855) hampshire lat: 51.009, long: -1.335, ele: 34 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
50.808	-1.211	solent	SOLENT (00858) hampshire lat: 50.808, long: -1.211, ele: 9 [active: 1973-2015]	img/mean-wind.png	24,24	0,-24
51.103	-1.263	martyr-worthy	MARTYR WORTHY (00859) hampshire lat: 51.103, long: -1.263, ele: 85 [active: 1994-1995]	img/mean-wind.png	24,24	0,-24
51.344	-1.265	kingsclere-strattons-farm	KINGSCLERE, STRATTONS FARM (00860) hampshire lat: 51.344, long: -1.265, ele: 102 [active: 1991-1991]	img/mean-wind.png	24,24	0,-24
51.239	-0.945	odiham	ODIHAM (00862) hampshire lat: 51.239, long: -0.945, ele: 118 [active: 1991-2018]	img/mean-wind.png	24,24	0,-24
50.785	-0.986	hayling-island	HAYLING ISLAND (00863) hampshire lat: 50.785, long: -0.986, ele: 4 [active: 1996-1996]	img/mean-wind.png	24,24	0,-24
50.944	-0.976	butser-windmill-hill	BUTSER, WINDMILL HILL (00865) hampshire lat: 50.944, long: -0.976, ele: 92 [active: 1990-2001]	img/mean-wind.png	24,24	0,-24
51.213	-0.93	long-sutton	LONG SUTTON (00867) hampshire lat: 51.213, long: -0.93, ele: 145 [active: 1997-1997]	img/mean-wind.png	24,24	0,-24
51.178	-0.85	alice-holt-lodge	ALICE HOLT LODGE (00868) hampshire lat: 51.178, long: -0.85, ele: 115 [active: 1994-2001]	img/mean-wind.png	24,24	0,-24
51.28	-0.773	south-farnborough	SOUTH FARNBOROUGH (00869) hampshire lat: 51.28, long: -0.773, ele: 65 [active: 1957-2018]	img/mean-wind.png	24,24	0,-24
50.576	-1.297	wight-st-catherines-point	WIGHT: ST CATHERINES POINT (00876) isle-of-wight lat: 50.576, long: -1.297, ele: 20 [active: 1997-2018]	img/mean-wind.png	24,24	0,-24
